stop_id,stop_name,stop_lon,stop_lat,location_type,location_id,location_lon,location_lat,location_place,location_name,location_products,distance
253406,Karl-Schwaner-Straße,8.533699,49.419177,STATION,509210,8533586,49419196,Mannheim,"Rheinau Karl-Schwaner-Straße",BUS,50
256911,Collini-Center,8.476097,49.491937,STATION,508117,8477664,49491487,Mannheim,Collini-Center,TRAM,150
204005,Schopenhauerstraße,8.426725,49.496497,STATION,518120,8426722,49496521,Ludwigshafen,"Friesenheim Schopenhauerstr. (AWETA)",TRAM;BUS,50
256912,Collini-Center,8.478036,49.491429,STATION,508117,8477664,49491487,Mannheim,Collini-Center,TRAM,50
207505,Goerdelerplatz,8.431068,49.490161,STATION,518289,8430902,49490103,"Ludwigshafen am Rhein",Goerdelerplatz,BUS,50
207506,Goerdelerplatz,8.431757,49.489317,STATION,518290,8431657,49489348,"Ludwigshafen am Rhein",Goerdelerplatz,BUS,50
204002,Schopenhauerstraße,8.426857,49.497025,STATION,518121,8426767,49497034,Ludwigshafen,"Friesenheim Schopenhauerstr. (AWETA)",TRAM;BUS,50
204001,Schopenhauerstraße,8.426915,49.496743,STATION,511080,8426956,49496746,Ludwigshafen,"Friesenheim Schopenhauerstr. (AWETA)",TRAM;BUS,50
125301,"Im Wellengewann",8.64077,49.409376,STATION,509026,8640737,49409470,Heidelberg,"Pfaffengrund Im Wellengewann",BUS;ON_DEMAND,50
125302,"Im Wellengewann",8.640712,49.409557,STATION,509026,8640737,49409470,Heidelberg,"Pfaffengrund Im Wellengewann",BUS;ON_DEMAND,50
614101,Fabrikstr.,8.6821,49.380068,STATION,508200,8682195,49379949,Heidelberg,"Rohrbach Fabrikstraße",BUS,50
614102,Fabrikstr.,8.682172,49.380007,STATION,508200,8682195,49379949,Heidelberg,"Rohrbach Fabrikstraße",BUS,50
263205,Alemannenstraße,8.553145,49.494956,STATION,510374,8553002,49494705,Mannheim,"Wallstadt Alemannenstraße",BUS,50
221805,Bliesstraße,8.42266,49.479409,STATION,508000,8422479,49479343,"Ludwigshafen am Rhein",Bliesstraße,BUS,50
112002,"Am Götzenberg",8.701371,49.372022,STATION,505636,8701477,49372066,Heidelberg,"Boxberg Am Götzenberg",BUS,50
221806,Bliesstraße,8.422357,49.479226,STATION,508000,8422479,49479343,"Ludwigshafen am Rhein",Bliesstraße,BUS,50
231601,Hölderlinstraße,8.52991,49.496471,STATION,510686,8529801,49496323,Mannheim,"Feudenheim Hölderlinstraße",TRAM;BUS,50
231602,Hölderlinstraße,8.52962,49.496388,STATION,506249,8529639,49496359,Mannheim,"Feudenheim Hölderlinstraße",TRAM;BUS,50
231605,Hölderlinstraße,8.52965,49.496295,STATION,506249,8529639,49496359,Mannheim,"Feudenheim Hölderlinstraße",TRAM;BUS,50
231606,Hölderlinstraße,8.530452,49.496422,STATION,511010,8530107,49496530,Mannheim,"Feudenheim Hölderlinstraße",TRAM;BUS,50
264505,"Wallstadt West",8.543823,49.500944,STATION,511244,8543726,49500782,Mannheim,"Wallstadt West",TRAM;BUS,50
169311,"HD Fachhochschule",8.649356,49.415694,STATION,506950,8649376,49415447,Heidelberg,Fachhochschule,TRAM,50
239102,"Stolberger Straße",8.473496,49.518508,STATION,508051,8473771,49518230,Mannheim,"Luzenberg Stolberger Straße",TRAM;BUS,50
217336,Kirchenstraße,8.39641,49.5189,STATION,508978,8398532,49519920,"Ludwigshafen am Rhein","Oppau Kirchenstraße",BUS,200
216006,Rheinhorststraße,8.37124,49.503305,STATION,508961,8371321,49503308,"Ludwigshafen am Rhein","Oggersheim Rheinhorststraße",BUS,50
239101,"Stolberger Straße",8.47417,49.517847,STATION,508051,8473771,49518230,Mannheim,"Luzenberg Stolberger Straße",TRAM;BUS,100
242730,Kurpfalzbrücke,8.470191,49.493316,STATION,518351,8469843,49493609,Mannheim,Kurpfalzbrücke,TRAM;BUS,50
217335,Kirchenstraße,8.39635,49.5188,STATION,508978,8398532,49519920,"Ludwigshafen am Rhein","Oppau Kirchenstraße",BUS,250
239106,"Stolberger Straße",8.47353,49.51842,STATION,508051,8473771,49518230,Mannheim,"Luzenberg Stolberger Straße",TRAM;BUS,50
136401,"Peterstaler Str.",8.749271,49.43475,STATION,514576,8749255,49434792,Heidelberg,"Ziegelhausen Peterstaler Straße",BUS,50
239105,"Stolberger Straße",8.474073,49.517846,STATION,508051,8473771,49518230,Mannheim,"Luzenberg Stolberger Straße",TRAM;BUS,50
136402,"Peterstaler Str.",8.749092,49.434626,STATION,514576,8749255,49434792,Heidelberg,"Ziegelhausen Peterstaler Straße",BUS,50
850915,"Wendestelle Hbw",8.751154,49.452795,STATION,510798,8754280,49450685,Heidelberg,"Ziegelhausen Heidebuckelweg",BUS,350
209705,Rhein-Galerie,8.447682,49.484802,STATION,508027,8447694,49484592,"Ludwigshafen am Rhein",Galerie,BUS;ON_DEMAND,50
61705,Thomas-Mann-Straße,8.600452,49.466344,STATION,511129,8600483,49466254,Edingen-Neckarhau,"Neckarhausen Thomas-Mann-Straße",BUS,50
61706,Thomas-Mann-Straße,8.600415,49.466345,STATION,511129,8600483,49466254,Edingen-Neckarhau,"Neckarhausen Thomas-Mann-Straße",BUS,50
209706,Rhein-Galerie,8.447667,49.484454,STATION,508027,8447694,49484592,"Ludwigshafen am Rhein",Galerie,BUS;ON_DEMAND,50
123102,Jugendherberge,8.661099,49.417381,STATION,508635,8661080,49417326,Heidelberg,"Neuenheim Jugendherberge",BUS,50
123101,Jugendherberge,8.661112,49.417409,STATION,508635,8661080,49417326,Heidelberg,"Neuenheim Jugendherberge",BUS,50
261007,"Vogelstang Zentrum",8.538161,49.511182,STATION,518565,8539357,49510832,Mannheim,"Vogelstang Zentrum",TRAM;BUS,100
261008,"Vogelstang Zentrum",8.538469,49.511206,STATION,518565,8539357,49510832,Mannheim,"Vogelstang Zentrum",TRAM;BUS,100
261005,"Vogelstang Zentrum",8.539217,49.510825,STATION,518565,8539357,49510832,Mannheim,"Vogelstang Zentrum",TRAM;BUS,50
261006,"Vogelstang Zentrum",8.539479,49.510761,STATION,518565,8539357,49510832,Mannheim,"Vogelstang Zentrum",TRAM;BUS,50
244902,"Neuer Meßplatz",8.470001,49.505361,STATION,508169,8469987,49505124,Mannheim,"Neuer Meßplatz",TRAM,50
204006,Schopenhauerstraße,8.426761,49.496447,STATION,511089,8426776,49496422,Ludwigshafen,"Friesenheim Schopenhauerstr. (AWETA)",TRAM;BUS,50
244901,"Neuer Meßplatz",8.469981,49.504885,STATION,508169,8469987,49505124,Mannheim,"Neuer Meßplatz",TRAM,50
680906,Berufsbildungszentr.,8.407592,49.475834,STATION,506990,8407629,49475774,"Ludwigshafen am","Niederfeld Berufsbildungszentrum",BUS,50
